ID,Director_id,DVDList_id
85825,0010265,160499
85826,0010265,164665
85827,0010265,164670
85828,0010265,164687
85829,0010265,164705
85830,0010265,169578
85831,0010265,169584
85832,0010265,172618
85833,0010265,172697
85834,0010265,179832
85835,0010265,179834
85836,0010265,187147
85837,0010265,196072
85838,0010265,196051
85839,0010266,66762
85840,0010266,66865
85841,0010267,66736
85842,0010268,66792
85843,0010268,66832
85844,0010269,66697
85845,0010270,66746
85846,0010271,66800
85847,0010271,66849
85848,0010271,76319
85849,0010271,126651
85850,0010271,138309
85851,0010272,66780
85852,0010272,66909
85853,0010273,66734
85854,0010274,66899
85855,0010274,136609
85856,0010274,209305
85857,0010275,66838
85858,0010275,90703
85859,0010275,115672
85860,0010276,66822
85861,0010277,66889
85862,0010278,66859
85863,0010279,66801
85864,0010279,230786
85865,0010280,66823
85866,0010281,66778
85867,0010281,126432
85868,0010281,222205
85869,0010281,234579
85870,0010282,66890
85871,0010283,66795
85872,0010284,66850
85873,0010284,88540
85874,0010284,124796
85875,0010284,177031
85876,0010284,179723
85877,0010284,189529
85878,0010284,111172
85879,0010284,192070
85880,0010285,66873
85881,0010285,139878
85882,0010286,66816
85883,0010286,139876
85884,0010286,211573
85885,0010286,211586
85886,0010287,43515
85887,0010288,43705
85888,0010288,98874
85889,0010288,35946
85890,0010288,35954
85891,0010288,207482
85892,0010288,120627
85893,0010288,120630
85894,0010289,44233
85895,0010289,101588
85896,0010289,197203
85897,0010289,218278
85898,0010290,44074
85899,0010290,147270
85900,0010290,153174
85901,0010290,220515
85902,0010291,41591
85903,0010291,44067
85904,0010291,84249
85905,0010292,44025
85906,0010293,44000
85907,0010293,188911
85908,0010294,44263
85909,0010295,66922
85910,0010295,116769
85911,0010296,66956
85912,0010296,66959
85913,0010296,67013
85914,0010296,67845
85915,0010296,93598
85916,0010296,123653
85917,0010296,123652
85918,0010296,123650
85919,0010296,184934
85920,0010296,239709
85921,0010296,240119
85922,0010296,184306
85923,0010296,184370
85924,0010296,184834
85925,0010296,184814
85926,0010296,212029
85927,0010296,212107
85928,0010296,212283
85929,0010296,212286
85930,0010297,66955
85931,0010297,66957
85932,0010297,67474
85933,0010297,109883
85934,0010297,137663
85935,0010297,143165
85936,0010297,151242
85937,0010297,173674
85938,0010297,176599
85939,0010297,197641
85940,0010297,215205
85941,0010297,241966
85942,0010298,66960
85943,0010299,66964
85944,0010299,83017
85945,0010299,185537
85946,0010300,66996
85947,0010301,66980
85948,0010301,83061
85949,0010301,101387
85950,0010301,232084
85951,0010301,245587
85952,0010302,66979
85953,0010303,67039
85954,0010303,127265
85955,0010303,163927
85956,0010303,231956
85957,0010304,67062
85958,0010304,112954
85959,0010305,67100
85960,0010305,96091
85961,0010306,67066
85962,0010306,110541
85963,0010306,143660
85964,0010307,67028
85965,0010307,84882
85966,0010307,84903
85967,0010307,206438
85968,0010308,67074
85969,0010308,75771
85970,0010308,96109
85971,0010309,67045
85972,0010309,73297
85973,0010310,67102
85974,0010311,67016
85975,0010312,67125
85976,0010312,234930
85977,0010313,67321
85978,0010313,158590
85979,0010314,67176
85980,0010315,67233
85981,0010315,217964
85982,0010316,67203
85983,0010317,67175
85984,0010317,113056
85985,0010318,67145
85986,0010318,142709
85987,0010319,67206
85988,0010319,67269
85989,0010319,224603
85990,0010320,67235
85991,0010320,69023
85992,0010320,69020
85993,0010320,69083
85994,0010320,67243
85995,0010321,67332
85996,0010322,67251
85997,0010323,67227
85998,0010324,67276
85999,0010324,102382
86000,0010325,67236
86001,0010325,67317
86002,0010326,67223
86003,0010326,67242
86004,0010326,98026
86005,0010326,222220
86006,0010327,67109
86007,0010328,67339
86008,0010328,76521
86009,0010328,76534
86010,0010328,94435
86011,0010329,67265
86012,0010329,101142
86013,0010330,67360
86014,0010330,89037
86015,0010330,133120
86016,0010330,141841
86017,0010330,166684
86018,0010331,67356
86019,0010331,73090
86020,0010331,155353
86021,0010331,160819
86022,0010331,187444
86023,0010331,187444
86024,0010331,202841
86025,0010331,242207
86026,0010331,206080
86027,0010331,229006
86028,0010332,67351
86029,0010332,67362
86030,0010332,77446
86031,0010332,148197
86032,0010333,67367
86033,0010333,216643
86034,0010333,226598
86035,0010333,97972
86036,0010334,67415
86037,0010335,67422
86038,0010336,67445
86039,0010337,67431
86040,0010337,156388
86041,0010338,67413
86042,0010338,123761
86043,0010338,70597
86044,0010338,81728
86045,0010339,206970
86046,0010340,67416
86047,0010340,125781
86048,0010341,67432
86049,0010341,84354
86050,0010342,67444
86051,0010342,228046
86052,0010343,67468
86053,0010343,171149
86054,0010343,91051
86055,0010343,94410
86056,0010343,101592
86057,0010343,147208
86058,0010344,67504
86059,0010345,67505
86060,0010346,67481
86061,0010347,67461
86062,0010347,136748
86063,0010348,67527
86064,0010348,209783
86065,0010348,145421
86066,0010348,145424
86067,0010348,145453
86068,0010349,67550
86069,0010350,67551
86070,0010350,67552
86071,0010350,69229
86072,0010350,101670
86073,0010350,140510
86074,0010350,140525
86075,0010351,67538
86076,0010351,212708
86077,0010352,67596
86078,0010353,67676
86079,0010353,67634
86080,0010353,85489
86081,0010353,69903
86082,0010353,70183
86083,0010353,83315
86084,0010353,101738
86085,0010353,86588
86086,0010353,93516
86087,0010353,105143
86088,0010353,105256
86089,0010354,66718
86090,0010355,67788
86091,0010356,67638
86092,0010356,81771
86093,0010356,84847
86094,0010356,203485
86095,0010356,212673
86096,0010356,221831
86097,0010356,236151
86098,0010356,244068
86099,0010356,76126
86100,0010356,89059
86101,0010356,78796
86102,0010356,50654
86103,0010356,51404
86104,0010356,200084
86105,0010356,200272
86106,0010356,201453
86107,0010356,225438
86108,0010357,67809
86109,0010358,57959
86110,0010358,67621
86111,0010358,173797
86112,0010358,178990
86113,0010358,126230
86114,0010359,8858
86115,0010359,67554
86116,0010359,67633
86117,0010360,67790
86118,0010360,99442
86119,0010360,178252
86120,0010361,67674
86121,0010361,189052
86122,0010361,80071
86123,0010362,67686
86124,0010363,67578
86125,0010364,67765
86126,0010364,152845
86127,0010365,67605
86128,0010365,67804
86129,0010365,67624
86130,0010365,67664
86131,0010365,67641
86132,0010366,67590
86133,0010366,69723
86134,0010367,67777
86135,0010368,67628
86136,0010369,67807
86137,0010370,67579
86138,0010371,67653
86139,0010371,120634
86140,0010371,190937
86141,0010372,67851
86142,0010373,11234
86143,0010373,230345
86144,0010374,67835
86145,0010375,67898
86146,0010376,67909
86147,0010377,67911
86148,0010377,202816
86149,0010378,58229
86150,0010378,81330
86151,0010378,81339
86152,0010379,44547
86153,0010380,44554
86154,0010380,112610
86155,0010381,44328
86156,0010382,44583
86157,0010382,170766
86158,0010382,205554
86159,0010382,174666
86160,0010382,174751
86161,0010383,44345
86162,0010383,124638
86163,0010383,148168
86164,0010384,44431
86165,0010385,61316
86166,0010385,67702
86167,0010385,76812
86168,0010385,88047
86169,0010385,95152
86170,0010385,102033
86171,0010385,102048
86172,0010385,108821
86173,0010385,117759
86174,0010385,119084
86175,0010385,134915
86176,0010385,135757
86177,0010385,185454
86178,0010385,185514
86179,0010386,67980
86180,0010387,67929
86181,0010388,67932
86182,0010389,68043
86183,0010389,225465
86184,0010390,68014
86185,0010391,68120
86186,0010391,79902
86187,0010392,29002
86188,0010392,112306
86189,0010392,209273
86190,0010392,187887
86191,0010392,234186
86192,0010393,68169
86193,0010394,63641
86194,0010394,220952
86195,0010394,220979
86196,0010395,68250
86197,0010396,68171
86198,0010396,148606
86199,0010397,68186
86200,0010398,68198
86201,0010398,80121
86202,0010398,108728
86203,0010398,181871
86204,0010398,186898
86205,0010399,68244
86206,0010400,68232
86207,0010400,165069
86208,0010400,119397
86209,0010401,68255
86210,0010401,104928
86211,0010402,68107
86212,0010402,68514
86213,0010402,68527
86214,0010402,135032
86215,0010402,156775
86216,0010402,172641
86217,0010403,68212
86218,0010404,68217
86219,0010404,71806
86220,0010404,212057
86221,0010405,68226
86222,0010406,68191
86223,0010407,68224
86224,0010408,68119
86225,0010409,44829
86226,0010409,68190
86227,0010410,62793
86228,0010411,68329
86229,0010412,68314
86230,0010413,68320
86231,0010414,68327
86232,0010415,68321
86233,0010416,68313
86234,0010416,152698
86235,0010416,203991
86236,0010417,68362
86237,0010417,82190
86238,0010418,68361
86239,0010419,68371
86240,0010420,68398
86241,0010421,68394
86242,0010422,68386
86243,0010422,194200
86244,0010422,194306
86245,0010422,233044
86246,0010423,68379
86247,0010423,181981
86248,0010423,227904
86249,0010424,44821
86250,0010425,68422
86251,0010425,240173
86252,0010426,68412
86253,0010426,73017
86254,0010426,124722
86255,0010426,136946
86256,0010427,68401
86257,0010427,68411
86258,0010427,150140
86259,0010427,68419
86260,0010427,68418
86261,0010428,68403
86262,0010429,68458
86263,0010429,182679
86264,0010430,68572
86265,0010431,68493
86266,0010432,68509
86267,0010432,210257
86268,0010432,210291
86269,0010432,212308
86270,0010433,68469
86271,0010434,68489
86272,0010435,68525
86273,0010435,68534
86274,0010435,68786
86275,0010435,81233
86276,0010435,83206
86277,0010435,84761
86278,0010435,101510
86279,0010435,199524
86280,0010435,127893
86281,0010435,127901
86282,0010435,127906
86283,0010435,197322
86284,0010435,197358
86285,0010436,68607
86286,0010437,68564
86287,0010438,68526
86288,0010438,78224
86289,0010438,186935
86290,0010438,217972
86291,0010439,68510
86292,0010440,68520
86293,0010440,78503
86294,0010440,78501
86295,0010440,140765
86296,0010441,68633
86297,0010443,68662
86298,0010443,125944
86299,0010443,125992
86300,0010443,126766
86301,0010443,126774
86302,0010444,68554
86303,0010445,68606
86304,0010445,124337
86305,0010445,125942
86306,0010446,68476
86307,0010447,68703
86308,0010447,71726
86309,0010448,68718
86310,0010448,104116
86311,0010448,104133
86312,0010448,113870
86313,0010448,104063
86314,0010448,104141
86315,0010448,104087
86316,0010449,68689
86317,0010449,68743
86318,0010449,89687
86319,0010449,89690
86320,0010449,94540
86321,0010449,117037
86322,0010449,117181
86323,0010449,126267
86324,0010449,139559
86325,0010449,139248
86326,0010449,139288
86327,0010449,148916
86328,0010449,150940
86329,0010449,156709
86330,0010449,170439
86331,0010449,171832
86332,0010449,175719
86333,0010449,209914
86334,0010449,209830
86335,0010449,212780
86336,0010449,212789
86337,0010449,228902
86338,0010449,231837
86339,0010449,240804
86340,0010449,245257
86341,0010449,198246
86342,0010450,66416
86343,0010451,68686
86344,0010452,68700
86345,0010452,74176
86346,0010452,74737
86347,0010453,68737
86348,0010454,68728
86349,0010454,110979
86350,0010455,68774
86351,0010456,48300
86352,0010456,68793
86353,0010457,68797
86354,0010457,139792
86355,0010457,129619
86356,0010458,68832
86357,0010459,68850
86358,0010459,68857
86359,0010459,71730
86360,0010459,75701
86361,0010460,68934
86362,0010461,68877
86363,0010462,45390
86364,0010462,68965
86365,0010462,139776
86366,0010462,139796
86367,0010462,169434
86368,0010462,169434
86369,0010463,68915
86370,0010463,164307
86371,0010464,68918
86372,0010465,68923
86373,0010466,68912
86374,0010467,69016
86375,0010467,75579
86376,0010468,61909
86377,0010469,69018
86378,0010470,69005
86379,0010471,69040
86380,0010472,69009
86381,0010473,69000
86382,0010473,191187
86383,0010473,191211
86384,0010474,68993
86385,0010474,230073
86386,0010474,233560
86387,0010474,233561
86388,0010475,62242
86389,0010476,69042
86390,0010477,69004
86391,0010477,69002
86392,0010477,69461
86393,0010477,77937
86394,0010479,69058
86395,0010479,76122
86396,0010479,93375
86397,0010479,175280
86398,0010480,69050
86399,0010480,69053
86400,0010480,69062
86401,0010480,186729
86402,0010480,186767
86403,0010480,202597
86404,0010480,202997
86405,0010480,203124
86406,0010480,78593
86407,0010480,69050
86408,0010480,69053
86409,0010480,69062
86410,0010480,186729
86411,0010480,186767
86412,0010480,202597
86413,0010480,202997
86414,0010480,203124
86415,0010481,63078
86416,0010481,126282
86417,0010482,69066
86418,0010482,70567
86419,0010482,89192
86420,0010483,69054
86421,0010484,69074
86422,0010485,69117
86423,0010486,69075
86424,0010486,74590
86425,0010486,212251
86426,0010487,69112
86427,0010488,69103
86428,0010489,69076
86429,0010489,122438
86430,0010489,155433
86431,0010489,148626
86432,0010489,148679
86433,0010490,62792
86434,0010491,69051
86435,0010491,92300
86436,0010492,63867
86437,0010493,62798
86438,0010494,68824
86439,0010495,64377
86440,0010495,64431
86441,0010496,69156
86442,0010496,155696
86443,0010496,155639
86444,0010496,244691
86445,0010496,210264
86446,0010496,210317
86447,0010497,69185
86448,0010498,69281
86449,0010498,187800
86450,0010498,159587
86451,0010498,159588
86452,0010498,159614
86453,0010498,159615
86454,0010499,69175
86455,0010499,114696
86456,0010499,114811
86457,0010499,85421
86458,0010500,69280
86459,0010500,206682
86460,0010500,220495
86461,0010501,69301
86462,0010501,77493
86463,0010501,187599
86464,0010501,149998
86465,0010502,69300
86466,0010502,85403
86467,0010503,69296
86468,0010504,69313
86469,0010504,174309
86470,0010504,177915
86471,0010504,177877
86472,0010504,179392
86473,0010504,223026
86474,0010505,69442
86475,0010506,69388
86476,0010506,140007
86477,0010506,176476
86478,0010507,69439
86479,0010507,177939
86480,0010508,69317
86481,0010509,69361
86482,0010509,121044
86483,0010510,69399
86484,0010510,69453
86485,0010510,81064
86486,0010510,160902
86487,0010510,168202
86488,0010510,168199
86489,0010510,168182
86490,0010510,168161
86491,0010510,188213
86492,0010510,177897
86493,0010511,69348
86494,0010511,219534
86495,0010511,244445
86496,0010512,69352
86497,0010513,69398
86498,0010513,70499
86499,0010514,69384
86500,0010515,69420
86501,0010515,70961
86502,0010515,189772
86503,0010515,189772
86504,0010516,69394
86505,0010516,135592
86506,0010516,142017
86507,0010516,161036
86508,0010516,161039
86509,0010516,161040
86510,0010516,161041
86511,0010516,168172
86512,0010516,168163
86513,0010516,128773
86514,0010516,160864
86515,0010516,176497
86516,0010516,223863
86517,0010517,69485
86518,0010517,152551
86519,0010517,170015
86520,0010518,69527
86521,0010519,69542
86522,0010519,92541
86523,0010520,69524
86524,0010521,69549
86525,0010522,69539
86526,0010523,69555
86527,0010523,69559
86528,0010523,69870
86529,0010523,69871
86530,0010523,75363
86531,0010523,91911
86532,0010523,93065
86533,0010523,93480
86534,0010523,121160
86535,0010523,231576
86536,0010523,143838
86537,0010523,167577
86538,0010523,167645
86539,0010523,205773
86540,0010523,205856
86541,0010524,69571
86542,0010524,126542
86543,0010524,136937
86544,0010525,69563
86545,0010526,69612
86546,0010527,69602
86547,0010528,69607
86548,0010529,69617
86549,0010530,66077
86550,0010530,177384
86551,0010530,226307
86552,0010530,228164
86553,0010531,69187
86554,0010531,143943
86555,0010531,144276
86556,0010531,160693
86557,0010531,180035
86558,0010532,69649
86559,0010533,69633
86560,0010533,75265
86561,0010533,76161
86562,0010533,229863
86563,0010534,69670
86564,0010535,69232
86565,0010536,69652
86566,0010537,69701
86567,0010538,67487
86568,0010539,61685
86569,0010539,226316
86570,0010539,192095
86571,0010539,195901
86572,0010539,192095
86573,0010539,195901
86574,0010540,53922
86575,0010540,71270
86576,0010540,141477
86577,0010541,69836
86578,0010542,69821
86579,0010542,69843
86580,0010543,69846
86581,0010544,69828
86582,0010544,125767
86583,0010544,136552
86584,0010545,69845
86585,0010546,69827
86586,0010546,69981
86587,0010546,89759
86588,0010546,114906
86589,0010546,114885
86590,0010547,69869
86591,0010547,216139
86592,0010547,215305
86593,0010548,69941
86594,0010548,218159
86595,0010549,69910
86596,0010549,82565
86597,0010549,144632
86598,0010549,214374
86599,0010550,69936
86600,0010550,127555
86601,0010551,69942
86602,0010551,111053
86603,0010551,111122
86604,0010551,111207
86605,0010551,126142
86606,0010551,124591
86607,0010551,130449
86608,0010551,161241
86609,0010551,174706
86610,0010551,174004
86611,0010551,207182
86612,0010551,231610
86613,0010552,69920
86614,0010552,176938
86615,0010553,69973
86616,0010553,139893
86617,0010553,74391
86618,0010553,125315
86619,0010554,69948
86620,0010555,69969
86621,0010556,69979
86622,0010556,151190
86623,0010557,69989
86624,0010557,70017
86625,0010557,72281
86626,0010557,86175
86627,0010557,86216
86628,0010557,147998
86629,0010557,151200
86630,0010557,151659
86631,0010557,166221
86632,0010558,70156
86633,0010559,57929
86634,0010559,62935
86635,0010559,70158
86636,0010559,82092
86637,0010559,79777
86638,0010559,90625
86639,0010559,103401
86640,0010561,70182
86641,0010561,140259
86642,0010562,69914
86643,0010563,70022
86644,0010564,69935
86645,0010565,70199
86646,0010566,70167
86647,0010567,70160
86648,0010567,98643
86649,0010567,215220
86650,0010568,70061
86651,0010568,78399
86652,0010568,101894
86653,0010568,139646
86654,0010568,170028
86655,0010568,148490
86656,0010568,197846
86657,0010568,219815
86658,0010568,219818
86659,0010569,70261
86660,0010569,148917
86661,0010569,194781
86662,0010569,194766
86663,0010569,195104
86664,0010569,218461
86665,0010569,91496
86666,0010569,136080
86667,0010569,213743
86668,0010569,232585
86669,0010569,213743
86670,0010569,232585
86671,0010570,70070
86672,0010570,78029
86673,0010570,81579
86674,0010570,83548
86675,0010570,94397
86676,0010570,98343
86677,0010570,103555
86678,0010570,111284
86679,0010570,112986
86680,0010570,118487
86681,0010570,105635
86682,0010570,125338
86683,0010571,70215
86684,0010571,110655
86685,0010572,70253
86686,0010572,195126
86687,0010573,70073
86688,0010573,70083
86689,0010573,81670
86690,0010573,88624
86691,0010573,92217
86692,0010573,94343
86693,0010573,101300
86694,0010573,103676
86695,0010573,108782
86696,0010573,111364
86697,0010573,114917
86698,0010573,118529
86699,0010573,132408
86700,0010573,140760
86701,0010573,148909
86702,0010573,152907
86703,0010573,158402
86704,0010573,162118
86705,0010573,164244
86706,0010573,167485
86707,0010573,170533
86708,0010573,173908
86709,0010573,177205
86710,0010573,181120
86711,0010573,183771
86712,0010573,186266
86713,0010573,190011
86714,0010573,194447
86715,0010573,204263
86716,0010573,210262
86717,0010573,214456
86718,0010573,217720
86719,0010573,220977
86720,0010573,225454
86721,0010573,228239
86722,0010573,228255
86723,0010573,230029
86724,0010573,232074
86725,0010573,234425
86726,0010573,239799
86727,0010573,243428
86728,0010573,232893
86729,0010574,70218
86730,0010575,70242
86731,0010575,156608
86732,0010575,173816
86733,0010576,70277
86734,0010577,70348
86735,0010578,70345
86736,0010579,70351
86737,0010579,105275
86738,0010579,89947
86739,0010579,143784
86740,0010579,96039
86741,0010579,164313
86742,0010579,166042
86743,0010579,180540
86744,0010579,232836
86745,0010579,100378
86746,0010579,105381
86747,0010579,105388
86748,0010579,135754
86749,0010579,152566
86750,0010580,70369
86751,0010581,70391
86752,0010581,142866
86753,0010582,70397
86754,0010582,173768
86755,0010583,16704
86756,0010583,27694
86757,0010583,27792
86758,0010583,38012
86759,0010583,38021
86760,0010583,43472
86761,0010583,46424
86762,0010583,49533
86763,0010583,49577
86764,0010583,50229
86765,0010583,50507
86766,0010583,60696
86767,0010583,61344
86768,0010583,61397
86769,0010583,70426
86770,0010583,71493
86771,0010583,71590
86772,0010583,140084
86773,0010583,141363
86774,0010583,165908
86775,0010583,165915
86776,0010583,165918
86777,0010583,165923
86778,0010583,165927
86779,0010583,181071
86780,0010583,183877
86781,0010583,185465
86782,0010583,185485
86783,0010583,185540
86784,0010583,224363
86785,0010583,227292
86786,0010583,83207
86787,0010583,47431
86788,0010583,104185
86789,0010583,183909
86790,0010584,70523
86791,0010584,196000
86792,0010584,102644
86793,0010584,111124
86794,0010584,111987
86795,0010584,112012
86796,0010584,112052
86797,0010584,125359
86798,0010584,146554
86799,0010584,177954
86800,0010584,191972
86801,0010584,191860
86802,0010585,70494
86803,0010585,175855
86804,0010586,70455
86805,0010587,70613
86806,0010587,212523
86807,0010588,70452
86808,0010589,70453
86809,0010590,70447
86810,0010591,70467
86811,0010591,82580
86812,0010591,82563
86813,0010592,70626
86814,0010593,70515
86815,0010594,70483
86816,0010595,70571
86817,0010595,75798
86818,0010596,70495
86819,0010596,185589
86820,0010597,70546
86821,0010598,70599
86822,0010599,70562
86823,0010599,86341
86824,0010600,70534
86825,0010600,71711
86826,0010600,223691
86827,0010601,70582
86828,0010602,70563
86829,0010602,178019
86830,0010603,70586
86831,0010603,77883
86832,0010604,70611
86833,0010605,70646
86834,0010606,70673
86835,0010606,92995
86836,0010606,176542
86837,0010606,234148
86838,0010607,70710
86839,0010607,92294
86840,0010607,153157
86841,0010608,70667
86842,0010608,229956
86843,0010609,70703
86844,0010609,89117
86845,0010609,110860
86846,0010609,112026
86847,0010610,70661
86848,0010611,70700
86849,0010611,89093
86850,0010611,194193
86851,0010611,194195
86852,0010612,70695
86853,0010613,70747
86854,0010613,217950
86855,0010614,70757
86856,0010615,70791
86857,0010615,92584
86858,0010615,85445
86859,0010615,105970
86860,0010615,124406
86861,0010615,139011
86862,0010615,139014
86863,0010615,139021
86864,0010615,139035
86865,0010615,163841
86866,0010615,163901
86867,0010615,230515
86868,0010616,70817
86869,0010617,70796
86870,0010617,74822
86871,0010617,239983
86872,0010618,70804
86873,0010619,70823
86874,0010620,70827
86875,0010621,70805
86876,0010622,70845
86877,0010623,70846
86878,0010624,70891
86879,0010625,70788
86880,0010625,92607
86881,0010625,118318
86882,0010625,92603
86883,0010625,108776
86884,0010625,162991
86885,0010625,220857
86886,0010625,242615
86887,0010627,70879
86888,0010628,70892
86889,0010629,70881
86890,0010629,92825
86891,0010629,117213
86892,0010629,118452
86893,0010630,70847
86894,0010630,141389
86895,0010630,141380
86896,0010631,70918
86897,0010632,70940
86898,0010633,70895
86899,0010633,151578
86900,0010633,165838
86901,0010634,70962
86902,0010635,70900
86903,0010636,70948
86904,0010636,126418
86905,0010637,70902
86906,0010638,70909
86907,0010639,70905
86908,0010639,143155
86909,0010639,241584
86910,0010640,70982
86911,0010640,60801
86912,0010641,70988
86913,0010641,97136
86914,0010641,153469
86915,0010641,153577
86916,0010641,178032
86917,0010642,71026
86918,0010643,70977
86919,0010644,71055
86920,0010645,62721
86921,0010645,62722
86922,0010645,66064
86923,0010645,69375
86924,0010645,71065
86925,0010645,97463
86926,0010645,138701
86927,0010645,151217
86928,0010645,184931
86929,0010645,184918
86930,0010646,71072
86931,0010646,127285
86932,0010647,71051
86933,0010647,178294
86934,0010647,178316
86935,0010648,71183
86936,0010649,71097
86937,0010649,223668
86938,0010649,223694
86939,0010650,71137
86940,0010651,71190
86941,0010652,71131
86942,0010653,71099
86943,0010653,77619
86944,0010653,129760
86945,0010653,129772
86946,0010653,127340
86947,0010654,71163
86948,0010655,71165
86949,0010655,71191
86950,0010655,53661
86951,0010655,131737
86952,0010655,50155
86953,0010655,63797
86954,0010655,198280
86955,0010655,77491
86956,0010655,218287
86957,0010655,63537
86958,0010655,102434
86959,0010655,80512
86960,0010655,132452
86961,0010655,98321
86962,0010655,89078
86963,0010655,187065
86964,0010655,165385
86965,0010655,108381
86966,0010655,203523
86967,0010655,216812
86968,0010655,221399
86969,0010655,223718
86970,0010656,71202
86971,0010657,44928
86972,0010658,44970
86973,0010658,84832
86974,0010658,208686
86975,0010659,44845
86976,0010659,117145
86977,0010660,45107
86978,0010660,66846
86979,0010660,70709
86980,0010661,71233
86981,0010662,45012
86982,0010662,183188
86983,0010662,193857
86984,0010662,193857
86985,0010663,45016
86986,0010663,74328
86987,0010663,74327
86988,0010663,79000
86989,0010663,54483
86990,0010663,59615
86991,0010663,99786
86992,0010663,39081
86993,0010663,66592
86994,0010663,66557
86995,0010663,112103
86996,0010663,71556
86997,0010663,104295
86998,0010663,81887
86999,0010663,99748
87000,0010663,99746
87001,0010663,101452
87002,0010663,103505
87003,0010663,103539
87004,0010663,104855
87005,0010663,104901
87006,0010663,107061
87007,0010663,107055
87008,0010663,109839
87009,0010664,44905
87010,0010665,44862
87011,0010665,87989
87012,0010665,87996
87013,0010666,71236
87014,0010667,71229
87015,0010668,45165
87016,0010669,71254
87017,0010669,140770
87018,0010671,71264
87019,0010671,62777
87020,0010672,71271
87021,0010672,71258
87022,0010672,76325
87023,0010672,207247
87024,0010673,71316
87025,0010673,80076
87026,0010673,124419
87027,0010673,227107
87028,0010674,71455
87029,0010674,77932
87030,0010674,125697
87031,0010674,165899
87032,0010674,165896
87033,0010674,196828
87034,0010674,186253
87035,0010674,202457
87036,0010675,71430
87037,0010676,71284
87038,0010676,78012
87039,0010677,71449
87040,0010677,104093
87041,0010677,192577
87042,0010678,71383
87043,0010679,71301
87044,0010679,48373
87045,0010680,71365
87046,0010680,137353
87047,0010680,36627
87048,0010680,167783
87049,0010680,167767
87050,0010681,43433
87051,0010681,71395
87052,0010681,196842
87053,0010681,196862
87054,0010681,220600
87055,0010681,220614
87056,0010682,71327
87057,0010682,156465
87058,0010682,186016
87059,0010683,71348
87060,0010684,71479
87061,0010684,232761
87062,0010684,107951
87063,0010684,175025
87064,0010685,71503
87065,0010685,75270
87066,0010685,138333
87067,0010685,162796
87068,0010685,166892
87069,0010685,166948
87070,0010685,177086
87071,0010685,177133
87072,0010685,106161
87073,0010685,185632
87074,0010685,194042
87075,0010685,192452
87076,0010685,211861
87077,0010685,211855
87078,0010685,212461
87079,0010686,69926
87080,0010686,153049
87081,0010687,45625
87082,0010687,71710
87083,0010687,78938
87084,0010687,232314
87085,0010687,139547
87086,0010687,139521
87087,0010687,188145
87088,0010688,45300
87089,0010688,146887
87090,0010689,45656
87091,0010690,45291
87092,0010690,124464
87093,0010690,146706
87094,0010691,45533
87095,0010692,45557
87096,0010692,47567
87097,0010692,54627
87098,0010692,112520
87099,0010693,45497
87100,0010693,45535
87101,0010693,45615
87102,0010693,126818
87103,0010693,221916
87104,0010694,45547
87105,0010694,45899
87106,0010694,50958
87107,0010695,45866
87108,0010695,242736
87109,0010695,242694
87110,0010696,24385
87111,0010696,26524
87112,0010696,45474
87113,0010696,46237
87114,0010696,49933
87115,0010696,53264
87116,0010696,55110
87117,0010696,55324
87118,0010696,56622
87119,0010696,59098
87120,0010696,61434
87121,0010696,70075
87122,0010696,74583
87123,0010696,81522
87124,0010696,85488
87125,0010696,92073
87126,0010696,92074
87127,0010696,98339
87128,0010696,103591
87129,0010697,45650
87130,0010698,45466
87131,0010698,125226
87132,0010698,162370
87133,0010698,182744
87134,0010698,205966
87135,0010698,235798
87136,0010698,237308
87137,0010699,45591
87138,0010699,80230
87139,0010700,45748
87140,0010701,46567
87141,0010701,52785
87142,0010701,130128
87143,0010701,76348
87144,0010702,46426
87145,0010702,47594
87146,0010702,50853
87147,0010702,55336
87148,0010702,71541
87149,0010702,146326
87150,0010702,153476
87151,0010702,194493
87152,0010703,46561
87153,0010704,46564
87154,0010705,45970
87155,0010705,93436
87156,0010705,112554
87157,0010706,45888
87158,0010706,148429
87159,0010707,41898
87160,0010707,46169
87161,0010707,48523
87162,0010707,49348
87163,0010707,27244
87164,0010707,28513
87165,0010707,29145
87166,0010707,31154
87167,0010707,36245
87168,0010707,36378
87169,0010707,69366
87170,0010707,139544
87171,0010708,46173
87172,0010708,53763
87173,0010709,46560
87174,0010709,116876
87175,0010710,46196
87176,0010711,46247
87177,0010712,46095
87178,0010712,48485
87179,0010713,46148
87180,0010713,49613
87181,0010713,63958
87182,0010714,71538
87183,0010715,71528
87184,0010716,71518
87185,0010717,71595
87186,0010717,71647
87187,0010717,114148
87188,0010717,164037
87189,0010717,185383
87190,0010717,189779
87191,0010718,71613
87192,0010718,188237
87193,0010718,215141
87194,0010718,146452
87195,0010718,209161
87196,0010719,65767
87197,0010719,71653
87198,0010720,60765
87199,0010721,70836
87200,0010722,70854
87201,0010723,71773
87202,0010724,70873
87203,0010724,88170
87204,0010724,124228
87205,0010724,124203
87206,0010725,71723
87207,0010725,76404
87208,0010725,78613
87209,0010725,184569
87210,0010725,187237
87211,0010726,71801
87212,0010726,211784
87213,0010726,51958
87214,0010727,71809
87215,0010728,71756
87216,0010729,71780
87217,0010729,149976
87218,0010730,71774
87219,0010730,110401
87220,0010731,71750
87221,0010731,242145
87222,0010731,96852
